blockNumber,timeStamp,hash,nonce,blockHash,transactionIndex,from,to,value,gas,gasPrice,isError,txreceipt_status,contractAddress,gasUsed,tx_type,weiSpentOnGas
13404229,1634049827,0x7f1fd430189104b2cabd9114a0bdca77521983fed6acb2a397b22f6444f53eb4,507,0xd1febed0b70faa42fdf4ebb2d2a57c1460d2d37d796f9c77a0f01be02c44948b,2,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x95730d3e374b5e1f5b550af059af86d23fea79e3,0,1116690,121105524127,0,1,,642432,transaction,7.780206407595686e+16
13410085,1634129395,0x766a168897bf04c84e16899b1b4c2e91441f00bdf529ac7542b0501e5365cbc4,508,0x30501a9a0d2f496995c9cd5db6b569f6ffd7049e0af7c4175357bfc673bbeb01,57,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0xbedf3cf16ba1fce6c3b751903cf77e51d51e05b8,0,342049,73892538770,0,1,,21000,transaction,1551743314170000.0
13410091,1634129447,0xad7cab3cc8e8d815c5ae7e62385e5c13f9bfbac4a8d317a54785c1f314cdf2ad,509,0xff23e14dbdc5f822919058c58d336b593182815fb854f573bab6afe53deb7d6a,61,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0xb71252d990483079ccf76a85b623059b5e33d3db,0,466245,63670071455,0,1,,274077,transaction,1.7450502174172036e+16
13410299,1634132330,0x3b38b85bd39f86ab38753f7e10cd59002033de6f5df9c1a7ca5e32c71d8b80bc,510,0x88258a485c192fee855a3c63e38912e5ae3cb765f79a80bb895217e12035bd5b,162,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x9a5afc29186b5d27f12f8ce6fe9e6bd2cbb2bcdc,0,800016,61505954237,0,1,,493114,transaction,3.0329447117624016e+16
13411145,1634143985,0x459e1d02e71802331af55287c8cf45a45616204d5b965c7ce1f613d617bb0081,511,0x668f475aff94ad2bd5caef75c209594a0831164ff05a23ca4262ec3d1af15b03,2,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,3000000,144859722934,0,1,,1296654,transaction,1.8783293918126285e+17
13411155,1634144112,0x7fb58cac997c7ae72df74606b09708a14166d25c1ba66a455a23110ac6ca5005,512,0xa6d61f6920d0351e93b9229c38491766d72b6cf259b0e7f6ac9e53140a54319f,207,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0xbedf3cf16ba1fce6c3b751903cf77e51d51e05b8,0,21000,118366058986,0,1,,21000,transaction,2485687238706000.0
13435827,1634479139,0xa8470b4750e52818b52a6b67325368ea6f6d44eb35eeb25abcbfda39de90e705,513,0x65ac63d22895809d9229ca3153ec6350ae5b812d1c87082f3f8b1405968973f7,285,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x9a5afc29186b5d27f12f8ce6fe9e6bd2cbb2bcdc,0,795748,57576763839,0,1,,495114,transaction,2.850706185138265e+16
13435827,1634479139,0xfe480c7e43b56e4c66884e7b492c211d5ae75c7b30561bc1a1dce22a19dbef98,514,0x65ac63d22895809d9229ca3153ec6350ae5b812d1c87082f3f8b1405968973f7,286,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x95730d3e374b5e1f5b550af059af86d23fea79e3,0,450450,57576763839,0,1,,263712,transaction,1.5183683545510368e+16
13435830,1634479175,0x0dee62157eb14922bd32c5acb5a546eaa97faac124343b2f6891f3a955665a27,515,0x646554e5e885be1265ef1141d092a2a3df515c46c18b15aed9ff9e14f5f45236,137,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0xa2a182c5b5ea1a3c90cb5bb718f9e62dbe052927,0,424245,57675569645,0,1,,250530,transaction,1.444946046316185e+16
13439007,1634521821,0xc382c7477e85939e59a3e8c2988ad8199440d09803336c8ebf2a63b06ae77ba3,516,0x99022ff87d70e59181e0fc34a144468d56454464f8206aa13b5aeb783ba8c27b,0,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,3000000,115767691155,0,1,,1287734,transaction,1.4907799200179277e+17
13443779,1634586766,0x48b3f7b7f04c31f5020399c47ec52ade4d07d9c3e031221f824f24047b65f280,517,0x39f891bbacd69477a4ff2afc31c7b84e67daaebf6abef72cc6641da64dec6545,3,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,3000000,113168693715,0,1,,1685768,transaction,1.9077616246654813e+17
13443807,1634587123,0xf2ebbe59b3d9ba43997bf357a595e03e4cff240c37428dbf1e7ac712498a0fb2,518,0x3394043b0a0a7ef059672c43f299b34e742f1ff3ee0935f4db75382c59c16c88,20,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,1000000,86073176351,0,1,,177266,transaction,1.5257847679036366e+16
13443830,1634587360,0x5736a42ace15f1de901b84711b1e696aca01f94e35decbb27fada1fbe1e04a3f,519,0xefd901451a4bb5997191e910db905dbdc740c3aec50010d2d1f0ee5b1401fe63,13,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0xa2a182c5b5ea1a3c90cb5bb718f9e62dbe052927,0,960810,79636392263,0,1,,530540,transaction,4.225029155121202e+16
13443873,1634587974,0x87149c5dfb46e4f6ddd333538e60c964496baefa28f5c2405ea55a313111a738,520,0xc3f53e04fe23241b4ceb8d46b85915cc2468914107e6a3ca4d9cb46494845597,3,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0xb71252d990483079ccf76a85b623059b5e33d3db,0,990310,143044114436,0,1,,540295,transaction,7.728601980919862e+16
13443919,1634588543,0x6ef834dc1566abdc0276cb4dee874aabc01bd16326aa640cae4080976a2491f4,521,0x3ace767923e54dc2db672646f717e77cc11d7583c35017d48023be09abb15130,2,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x29d23b73dd0ed729f516bb55622765af102f0e33,0,1171213,96344380401,0,1,,663813,transaction,6.3954652187129016e+16
13445583,1634611431,0x8084d1ddef3d7bde923e18e70982bf0ea06966df369be96c98e50c23f214cfb1,522,0xcb3fc7b9ebf03ce48dfa40f1741913435715b6c41da8cc65e8632ff72bd169f3,3,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x95730d3e374b5e1f5b550af059af86d23fea79e3,0,985005,59948162118,0,1,,547373,transaction,3.2814005343016016e+16
13445604,1634611664,0x4e8c2b095b069928e13a59fe5f8f992f43803b033fad7d0b8107657da14d7690,523,0x13dfeff3961aafb92ed9d0f957322f0c9f25d5968e05bf71deb3106cc2555dfd,2,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x9a5afc29186b5d27f12f8ce6fe9e6bd2cbb2bcdc,0,1466529,60615383918,0,1,,852813,transaction,5.1693587405261336e+16
13462412,1634837859,0x6ad78a94525fce88798be3069d4d45898afe8b0ad3d81b4dd7cfb3c6e41e240d,524,0x4407a59a9e5b9e87165dbe5e10db117b86222779fda201fc3c4196df80311fdb,0,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,120693,104014139652,0,1,,119395,transaction,1.241876820375054e+16
13463156,1634848192,0x4699d480c5cae836c9a1f3f222581b2a69da76b7978ce8eed7189af5286369a1,525,0x37b1bfc8c753494cfe27b18232b2ae19670468cc25a5dbc5eb8e9210a4f9720d,1,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,1000000,104417878342,0,1,,84112,transaction,8782796583102304.0
13463332,1634850577,0x4112a811d0c9ea1dcc6cb2885419ecf69e7fabdbc9744f6b0cdd68b09ce51199,526,0x54f585e4c068b875447cabd84373fcf2eff371a952f0b9d9985edc29a953e78b,1,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,4715024,122283749045,0,1,,3637996,transaction,4.448677898907138e+17
13470979,1634952812,0x673224f5e177f4ee4995953e7b205a1aa2d63e40b73202c05a0b423722c91e2d,527,0x74731f8408f9723b99e9069c93158a26c754d2ff7813132a3bc972710a600879,104,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,,0,5185981,56170227793,0,1,0x81329ecb1ab448dacf6b9ae696a097f790898899,5185981,transaction,2.912977341001699e+17
13475418,1635013645,0x8948f895b13ad0cb7f48c05914fcb8bdd31ef0e906939c3121a24e4efd7e939a,528,0xb48d316a973b8e73208c0dd047a256a76035b7fb16a7145716a1ad17786c4950,4,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,3220142,54130213972,0,1,,2476972,transaction,1.3407902436265278e+17
13481127,1635091348,0xbbc5cdb04d0861e8c571b0374937dca142c844b9e636cfdb4e2ab4178c4ae37f,529,0xb95493708d1592643f2dedde47a7f76368f2fe001b75a644fd330d573f4ba782,29,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x92be6adb6a12da0ca607f9d87db2f9978cd6ec3e,10000000000000000,637581,108965080295,0,1,,463696,transaction,5.052667187247032e+16
13482840,1635114539,0x23fea673d363d88a9f5a6c21cca5e3a70b7c544f2ee8620287a3fbc70d9f3ee3,530,0xfa87a4136b5619aee393cd3d22f7144e45704cf5f46442a47fdf8e2b332d656c,3,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,1839085,96658207765,0,1,,1414011,transaction,1.3667576901999541e+17
13483614,1635124969,0x1a5927ffd01816997eedca78ff913b16ea69132f29b235b89940ea9224f81cb5,531,0xb285f0e69427298b0845539d47c7b0de5f1b73addd12321e83835aefcfb12929,145,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,2010716,73496593405,0,1,,1792738,transaction,1.317601358676929e+17
13487143,1635172142,0x6dbdf3909a7dbaf685c11e033929b193bf6b34261dfe0e92f36aa1585c6b6ec2,532,0xad0d78a33d2fabd9c54452a493a50706e6e986eb2c76c61f61ed354b671a2ab3,0,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,10000000,96415892348,0,1,,5737183,transaction,5.531556185087757e+17
13510052,1635482315,0xfd4fd0b9080723aedeeb9ac6f4e2a73bfa572cc901a20823bc463d0fbbdde432,533,0x711ef06cb7a28b4deb06b9ee1d5e5dbe954f44d315d4091423cff8c6096ef419,151,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,5000000,108695002127,0,1,,3338967,transaction,3.629290251669828e+17
13510052,1635482315,0xbede75ad3b862f53fc1e6e40948b13bdea387938ea38f0b1596dbaec6eb57c22,534,0x711ef06cb7a28b4deb06b9ee1d5e5dbe954f44d315d4091423cff8c6096ef419,160,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x3280499298ace3fd3cd9c2558e9e8746ace3e52d,0,459924,108695002127,0,1,,299979,transaction,3.2606218043055332e+16
13512538,1635516917,0xa81aa83964e0897f0977a549d19fd6a6a465d9bbe6643b79ff33061ce6bfcb73,535,0x35be3d3ed2d4b42b14f3d82493addcc3eb9c835743e06d54a5082a074a36af73,328,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x7f26cd6a19230c1531e9f9a3dff25d393f15ab64,0,476410,184947985581,0,1,,315230,transaction,5.830115349469863e+16
13515274,1635552991,0x1f34b5403b34b062a5f28a30bc9581cdd8414cae9f89dfd0873562684fe57dbf,536,0x16fb739019b87d6b47303930576ca60e706f63469c2a64546fbe6d840688df1a,80,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,2000000,135468813112,0,1,,894200,transaction,1.211362126847504e+17
13515423,1635555092,0x3581f5ee515aff179b3f2473cb19496fce3f44e3ae4830548d6305d6efb2a8bb,537,0x97cc9aa5f89fef2384dae0d77e236622ef95cdc00ccfc3a8d2c19260a731b9cb,6,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,4000000,143971454019,0,1,,2900344,transaction,4.1756674283528256e+17
13521981,1635644737,0x3dea37b96a27e967a841eaa5290d8978a589444abc6222987ffe151617238ace,538,0xc2a9f87c2116bef3757b8a6444ac84ea3c2b7ff742d5c95cea00a8f13c96a035,6,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,2000000,180994952955,0,1,,1206738,transaction,2.1841348753901078e+17
13522005,1635645097,0x13843131a858578fc0aa57d61d56d208457f4548515db721655661e2d957c492,539,0xd764d4eeebdce2883a9295992110702f716713320722ae17573a668ff463e2ed,146,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,3000000,140000000000,0,1,,1471380,transaction,2.059932e+17
13526716,1635709415,0xeb08d45db09c45e7d9460325f620d883925e2f3864fda4e6585ded8df52a7c6e,540,0xe56f77aa33f74b840c3e03da5dce5cfd1561fd450feb254aed39c14866fe4ce3,82,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,2600000,147857170302,0,1,,1902868,transaction,2.8135267793822614e+17
13526967,1635712803,0xa1cd4fbf2a8c4cbd7afb9613d056ad81cd61d68cc7159cf9bd8c065c56923c3a,541,0x50cc5591d85b6525243a5069e45240688d3888438865cfce9e3c7789c448f001,0,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,1700000,159217485953,0,1,,1167619,transaction,1.859053617309559e+17
13527296,1635716964,0x077ca509b7b72382c2f508c79c23b112c1d63cb983c1e47ec6adf5e7694a659a,542,0x9feecaa72a16b149b81df3c4b01f55e4ef574e24cd8940b39add13a0f2324990,36,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,5500000,156059485276,0,1,,4147638,transaction,6.472782513911781e+17
13528619,1635734896,0xaf4eefa14b084d71561e9fab7f28aa038f5f797fe05ae152125be84e69ac29e0,543,0xbe0a076c569d6837a4172cb6036e3dcbcaf7f16f6c55813ba0b9dd7cd58d906d,1,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,1500000,140639799379,0,1,,777007,transaction,1.0927810859607866e+17
13528641,1635735247,0x160b2e2df0e1a5674f1fb2a020842f1c515536215e4b4c5a57b58e9c47fdcf74,544,0x7e29c121280dfff791341a0204ccff71ded42e3a09deac00416594239be2f107,344,0xBedf3Cf16ba1FcE6c3B751903Cf77E51d51E05b8,0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,0,123369,130000000000,0,1,,77917,transaction,1.012921e+16
,,,,,,,,,,,,,,,,-3.183471810506358e+18
